year,round,market,subject,line,prob,actual
2026,20,player_disposals,Josh Worrell,25.0,0.3170731707317074,0
2026,20,player_marks,Josh Worrell,5.0,0.7616279069767442,1
2026,20,player_marks,Josh Worrell,6.0,0.5436241610738257,1
2026,20,player_marks,Josh Worrell,7.0,0.3720930232558139,1
2026,20,player_disposals,Sam Berry,20.0,0.5473411154345006,1
2026,20,player_tackles,Sam Berry,5.0,0.5874673629242819,1
2026,20,player_tackles,Sam Berry,6.0,0.3529411764705882,1
2026,20,player_disposals,Hugo Hall-Kahan,15.0,0.6633254716981132,1
2026,20,player_disposals,Hugo Hall-Kahan,20.0,0.3673469387755102,0
2026,20,player_marks,Hugo Hall-Kahan,4.0,0.635076923076923,0
2026,20,player_marks,Hugo Hall-Kahan,5.0,0.4687057490795808,0
2026,20,player_disposals,Izak Rankine,15.0,0.7045454545454546,1
2026,20,player_disposals,Izak Rankine,20.0,0.3785803237858031,1
2026,20,player_goals,Izak Rankine,1.0,0.5365853658536586,0
2026,20,player_marks,Izak Rankine,4.0,0.4190432382704692,1
2026,20,player_tackles,Izak Rankine,3.0,0.3746462931522354,1
2026,20,player_disposals,James Peatling,20.0,0.5473411154345006,0
2026,20,player_marks,James Peatling,4.0,0.4190432382704692,0
2026,20,player_tackles,James Peatling,4.0,0.5220994475138122,0
2026,20,player_disposals,Josh Rachele,15.0,0.4516129032258063,0
2026,20,player_goals,Josh Rachele,1.0,0.7335375191424196,1
2026,20,player_goals,Josh Rachele,2.0,0.4507575757575759,0
2026,20,player_marks,Josh Rachele,4.0,0.359375,0
2026,20,player_disposals,Alex Neal-Bullen,15.0,0.6060606060606062,1
2026,20,player_goals,Alex Neal-Bullen,1.0,0.4618320610687023,0
2026,20,player_marks,Alex Neal-Bullen,4.0,0.4509310518369401,0
2026,20,player_tackles,Alex Neal-Bullen,3.0,0.6121437422552667,0
2026,20,player_disposals,Jake Soligo,15.0,0.7705677867902665,1
2026,20,player_disposals,Jake Soligo,20.0,0.4641909814323607,0
2026,20,player_goals,Jake Soligo,1.0,0.3625866050808314,0
2026,20,player_marks,Jake Soligo,4.0,0.3887459807073954,0
2026,20,player_tackles,Jake Soligo,3.0,0.682590233545648,1
2026,20,player_tackles,Jake Soligo,4.0,0.3634259259259259,1
2026,20,player_disposals,Ben Keays,15.0,0.5590994371482177,0
2026,20,player_goals,Ben Keays,1.0,0.6932642487046632,1
2026,20,player_goals,Ben Keays,2.0,0.3515769944341373,0
2026,20,player_marks,Ben Keays,4.0,0.354978354978355,1
2026,20,player_tackles,Ben Keays,3.0,0.3289269051321929,1
2026,20,player_disposals,Isaac Cumming,15.0,0.4092409240924092,1
2026,20,player_marks,Isaac Cumming,4.0,0.5474683544303797,1
2026,20,player_marks,Isaac Cumming,5.0,0.3270833333333333,1
2026,20,player_disposals,Max Michalanney,15.0,0.4645390070921986,0
2026,20,player_marks,Max Michalanney,4.0,0.7128953771289538,0
2026,20,player_marks,Max Michalanney,5.0,0.4687057490795808,0
2026,20,player_disposals,Luke Nankervis,15.0,0.6076388888888888,1
2026,20,player_marks,Luke Nankervis,4.0,0.554013875123885,1
2026,20,player_marks,Luke Nankervis,5.0,0.3390207715133531,1
2026,20,player_tackles,Luke Nankervis,3.0,0.3117386489479513,1
2026,20,player_disposals,Daniel Curtin,15.0,0.5590994371482177,1
2026,20,player_marks,Daniel Curtin,4.0,0.6822429906542057,1
2026,20,player_marks,Daniel Curtin,5.0,0.4687057490795808,1
2026,20,player_tackles,Daniel Curtin,3.0,0.682590233545648,0
2026,20,player_tackles,Daniel Curtin,4.0,0.3497453310696095,0
2026,20,player_disposals,Riley Thilthorpe,15.0,0.3302325581395348,0
2026,20,player_goals,Riley Thilthorpe,1.0,0.7335375191424196,1
2026,20,player_goals,Riley Thilthorpe,2.0,0.3972366148531951,1
2026,20,player_marks,Riley Thilthorpe,4.0,0.760797342192691,1
2026,20,player_marks,Riley Thilthorpe,5.0,0.5593008739076155,1
2026,20,player_marks,Riley Thilthorpe,6.0,0.3364705882352941,1
2026,20,player_disposals,Zac Taylor,15.0,0.3302325581395348,0
2026,20,player_goals,Zac Taylor,1.0,0.4731182795698925,0
2026,20,player_marks,Zac Taylor,4.0,0.4190432382704692,0
2026,20,player_tackles,Zac Taylor,3.0,0.3117386489479513,0
2026,20,player_marks,Nick Murray,4.0,0.554013875123885,1
2026,20,player_marks,Nick Murray,5.0,0.3270833333333333,1
2026,20,player_disposals,Lachlan McAndrew,15.0,0.3302325581395348,0
2026,20,player_tackles,Lachlan McAndrew,4.0,0.4751066856330014,1
2026,20,player_marks,James Borlase,4.0,0.635076923076923,1
2026,20,player_marks,James Borlase,5.0,0.4197218710493047,0
2026,20,player_disposals,Taylor Walker,15.0,0.3095238095238095,1
2026,20,player_goals,Taylor Walker,1.0,0.700573065902579,1
2026,20,player_goals,Taylor Walker,2.0,0.3662207357859531,1
2026,20,player_marks,Taylor Walker,5.0,0.6163215590742992,1
2026,20,player_marks,Taylor Walker,6.0,0.4062309102015882,1
2026,20,player_goals,Toby Murray,1.0,0.5275423728813559,1
2026,20,player_marks,Toby Murray,4.0,0.316017316017316,0
2026,20,player_goals,Finnbar Maley,1.0,0.5275423728813559,1
2026,20,player_marks,Finnbar Maley,4.0,0.4190432382704692,1
2026,20,player_disposals,Nick Daicos,25.0,0.7232620320855615,1
2026,20,player_disposals,Nick Daicos,30.0,0.4181818181818181,1
2026,20,player_goals,Nick Daicos,1.0,0.5348542458808621,1
2026,20,player_marks,Nick Daicos,4.0,0.4190432382704692,1
2026,20,player_tackles,Nick Daicos,3.0,0.6450939457202505,0
2026,20,player_tackles,Nick Daicos,4.0,0.3116438356164384,0
2026,20,player_disposals,Josh Daicos,20.0,0.650853889943074,0
2026,20,player_disposals,Josh Daicos,25.0,0.3170731707317074,0
2026,20,player_marks,Josh Daicos,4.0,0.6363636363636364,1
2026,20,player_marks,Josh Daicos,5.0,0.4323770491803279,1
2026,20,player_tackles,Josh Daicos,3.0,0.452415812591508,1
2026,20,player_disposals,Scott Pendlebury,20.0,0.6100478468899522,1
2026,20,player_marks,Scott Pendlebury,4.0,0.307215332581736,1
2026,20,player_tackles,Scott Pendlebury,3.0,0.5763707571801568,0
2026,20,player_disposals,Dan Houston,15.0,0.6633254716981132,0
2026,20,player_disposals,Dan Houston,20.0,0.34251968503937,0
2026,20,player_marks,Dan Houston,4.0,0.6282148260211804,0
2026,20,player_marks,Dan Houston,5.0,0.3445732349841939,0
2026,20,player_disposals,Jack Crisp,15.0,0.7045454545454546,1
2026,20,player_disposals,Jack Crisp,20.0,0.3785803237858031,0
2026,20,player_marks,Jack Crisp,4.0,0.3887459807073954,0
2026,20,player_tackles,Jack Crisp,4.0,0.6295774647887324,1
2026,20,player_tackles,Jack Crisp,5.0,0.4135802469135802,0
2026,20,player_disposals,Jordan De Goey,15.0,0.7053571428571428,1
2026,20,player_disposals,Jordan De Goey,20.0,0.3839009287925697,1
2026,20,player_goals,Jordan De Goey,1.0,0.4731182795698925,1
2026,20,player_marks,Jordan De Goey,4.0,0.6282148260211804,1
2026,20,player_marks,Jordan De Goey,5.0,0.3613766730401529,1
2026,20,player_tackles,Jordan De Goey,3.0,0.4107142857142857,1
2026,20,player_disposals,Patrick Lipinski,15.0,0.5863095238095237,1
2026,20,player_marks,Patrick Lipinski,4.0,0.359375,0
2026,20,player_tackles,Patrick Lipinski,3.0,0.3746462931522354,0
2026,20,player_disposals,Brayden Maynard,15.0,0.3539054966248794,1
2026,20,player_marks,Brayden Maynard,4.0,0.3887459807073954,0
2026,20,player_tackles,Brayden Maynard,3.0,0.524024024024024,1
2026,20,player_disposals,Isaac Quaynor,15.0,0.4645390070921986,1
2026,20,player_marks,Isaac Quaynor,4.0,0.6708860759493672,1
2026,20,player_marks,Isaac Quaynor,5.0,0.4687057490795808,1
2026,20,player_tackles,Isaac Quaynor,3.0,0.3289269051321929,1
2026,20,player_disposals,Jeremy Howe,15.0,0.4825102880658437,1
2026,20,player_marks,Jeremy Howe,4.0,0.7437908496732026,1
2026,20,player_marks,Jeremy Howe,5.0,0.4956140350877193,0
2026,20,player_marks,Jeremy Howe,6.0,0.3308051341890313,0
2026,20,player_disposals,Harry Perryman,15.0,0.4516129032258063,1
2026,20,player_marks,Harry Perryman,4.0,0.4190432382704692,1
2026,20,player_tackles,Harry Perryman,3.0,0.401197604790419,0
2026,20,player_disposals,Darcy Cameron,15.0,0.4825102880658437,1
2026,20,player_tackles,Darcy Cameron,3.0,0.5198237885462558,1
2026,20,player_disposals,Steele Sidebottom,15.0,0.4889380530973451,1
2026,20,player_marks,Steele Sidebottom,4.0,0.4190432382704692,0
2026,20,player_tackles,Steele Sidebottom,3.0,0.3117386489479513,0
2026,20,player_disposals,Ned Long,15.0,0.4825102880658437,0
2026,20,player_tackles,Ned Long,5.0,0.7217391304347827,1
2026,20,player_tackles,Ned Long,6.0,0.4171428571428571,0
2026,20,player_disposals,Edward Allan,15.0,0.6633254716981132,1
2026,20,player_disposals,Edward Allan,20.0,0.3182751540041067,0
2026,20,player_tackles,Edward Allan,4.0,0.5969289827255279,0
2026,20,player_tackles,Edward Allan,5.0,0.3267326732673267,0
2026,20,player_tackles,Beau McCreery,4.0,0.6295774647887324,1
2026,20,player_tackles,Beau McCreery,5.0,0.4081632653061224,1
2026,20,player_disposals,Angus Anderson,15.0,0.3302325581395348,0
2026,20,player_goals,Angus Anderson,1.0,0.4270557029177719,1
2026,20,player_tackles,Angus Anderson,3.0,0.6198347107438016,0
2026,20,player_tackles,Angus Anderson,4.0,0.3081632653061223,0
2026,20,player_marks,Billy Frampton,4.0,0.5269203158650395,1
2026,20,player_goals,Tim Membrey,1.0,0.6932642487046632,1
2026,20,player_goals,Tim Membrey,2.0,0.3515769944341373,1
2026,20,player_marks,Tim Membrey,4.0,0.589080459770115,1
2026,20,player_marks,Tim Membrey,5.0,0.3390207715133531,1
2026,20,player_goals,Harvey Harrison,1.0,0.3498622589531678,1
2026,20,player_tackles,Harvey Harrison,3.0,0.5763707571801568,0
2026,20,player_goals,Daniel McStay,1.0,0.6191222570532915,1
2026,20,player_marks,Daniel McStay,4.0,0.354978354978355,0
2026,20,player_tackles,Daniel McStay,3.0,0.401197604790419,1
2026,20,player_goals,Charlie West,1.0,0.396551724137931,0
2026,20,player_marks,Liam Puncher,4.0,0.3887459807073954,0
2026,20,h2h,Melbourne,,0.4406,0
2026,20,h2h,Geelong,,0.55016,1
2026,20,total_points,total,180.5,0.4197,1
2026,20,player_disposals,Jake Bowey,20.0,0.5473411154345006,1
2026,20,player_marks,Jake Bowey,4.0,0.4190432382704692,0
2026,20,player_tackles,Jake Bowey,3.0,0.3504761904761905,1
2026,20,player_disposals,Jack Steele,20.0,0.650853889943074,1
2026,20,player_disposals,Jack Steele,25.0,0.3170731707317074,1
2026,20,player_tackles,Jack Steele,5.0,0.7303370786516854,1
2026,20,player_tackles,Jack Steele,6.0,0.5024390243902439,0
2026,20,player_disposals,Kysaiah Pickett,20.0,0.4884615384615384,0
2026,20,player_goals,Kysaiah Pickett,1.0,0.6932642487046632,1
2026,20,player_goals,Kysaiah Pickett,2.0,0.3515769944341373,0
2026,20,player_tackles,Kysaiah Pickett,4.0,0.5969289827255279,1
2026,20,player_tackles,Kysaiah Pickett,5.0,0.3267326732673267,1
2026,20,player_disposals,Joel Fitzgerald,15.0,0.7538461538461538,1
2026,20,player_disposals,Joel Fitzgerald,20.0,0.4477611940298507,0
2026,20,player_tackles,Joel Fitzgerald,3.0,0.6450939457202505,1
2026,20,player_tackles,Joel Fitzgerald,4.0,0.3081632653061223,1
2026,20,player_disposals,Tom Sparrow,20.0,0.6100478468899522,1
2026,20,player_tackles,Tom Sparrow,5.0,0.6741573033707864,1
2026,20,player_tackles,Tom Sparrow,6.0,0.4171428571428571,1
2026,20,player_disposals,Max Gawn,20.0,0.5466321243523317,0
2026,20,player_marks,Max Gawn,4.0,0.3887459807073954,1
2026,20,player_disposals,Ed Langdon,20.0,0.5473411154345006,0
2026,20,player_marks,Ed Langdon,4.0,0.7290836653386454,1
2026,20,player_marks,Ed Langdon,5.0,0.4687057490795808,0
2026,20,player_disposals,Trent Rivers,15.0,0.7053571428571428,1
2026,20,player_disposals,Trent Rivers,20.0,0.3839009287925697,0
2026,20,player_marks,Trent Rivers,4.0,0.5474683544303797,1
2026,20,player_tackles,Trent Rivers,3.0,0.3631578947368421,1
2026,20,player_disposals,Koltyn Tholstrup,15.0,0.4825102880658437,1
2026,20,player_marks,Koltyn Tholstrup,4.0,0.307215332581736,1
2026,20,player_disposals,Kade Chandler,15.0,0.4825102880658437,0
2026,20,player_goals,Kade Chandler,1.0,0.5348542458808621,0
2026,20,player_tackles,Kade Chandler,4.0,0.6295774647887324,0
2026,20,player_tackles,Kade Chandler,5.0,0.4135802469135802,0
2026,20,player_disposals,Harvey Langford,15.0,0.5590994371482177,1
2026,20,player_goals,Harvey Langford,1.0,0.5275423728813559,1
2026,20,player_disposals,Jake Lever,15.0,0.4516129032258063,1
2026,20,player_marks,Jake Lever,5.0,0.6425992779783393,1
2026,20,player_marks,Jake Lever,6.0,0.4062309102015882,0
2026,20,player_disposals,Blake Howes,15.0,0.4516129032258063,1
2026,20,player_marks,Blake Howes,4.0,0.6282148260211804,0
2026,20,player_marks,Blake Howes,5.0,0.3613766730401529,0
2026,20,player_tackles,Blake Howes,3.0,0.3117386489479513,0
2026,20,player_disposals,Tom McDonald,15.0,0.3966745843230403,0
2026,20,player_marks,Tom McDonald,4.0,0.7437908496732026,0
2026,20,player_marks,Tom McDonald,5.0,0.4828660436137071,0
2026,20,player_marks,Tom McDonald,6.0,0.3308051341890313,0
2026,20,player_disposals,Harry Sharp,15.0,0.4092409240924092,0
2026,20,player_goals,Harry Sharp,1.0,0.4618320610687023,0
2026,20,player_tackles,Harry Sharp,3.0,0.4107142857142857,0
2026,20,player_goals,Bailey Laurie,1.0,0.3498622589531678,1
2026,20,player_tackles,Bailey Laurie,3.0,0.401197604790419,0
2026,20,player_goals,Bayley Fritsch,1.0,0.6306892067620286,1
2026,20,player_goals,Bayley Fritsch,2.0,0.3515769944341373,1
2026,20,player_marks,Bayley Fritsch,4.0,0.307215332581736,0
2026,20,player_disposals,Jacob van Rooyen,15.0,0.3302325581395348,0
2026,20,player_goals,Jacob van Rooyen,1.0,0.7589424572317262,0
2026,20,player_goals,Jacob van Rooyen,2.0,0.4507575757575759,0
2026,20,player_marks,Jacob van Rooyen,4.0,0.4981481481481483,1
2026,20,player_goals,Harrison Petty,1.0,0.5348542458808621,1
2026,20,player_marks,Harrison Petty,4.0,0.5654008438818567,1
2026,20,player_marks,Harrison Petty,5.0,0.3270833333333333,1
2026,20,player_tackles,Harrison Petty,3.0,0.6121437422552667,0
2026,20,player_goals,Latrelle Pickett,1.0,0.3859191655801826,0
2026,20,player_goals,Matthew Jefferson,1.0,0.5631868131868133,0
2026,20,player_goals,Paddy Cross,1.0,0.3969298245614035,0
2026,20,player_tackles,Paddy Cross,3.0,0.4284332688588008,1
2026,20,player_disposals,Lukas Cooke,15.0,0.3095238095238095,0
2026,20,player_marks,Lukas Cooke,4.0,0.3887459807073954,1
2026,20,player_disposals,Bailey Smith,25.0,0.7673611111111112,1
2026,20,player_disposals,Bailey Smith,30.0,0.475,0
2026,20,player_marks,Bailey Smith,4.0,0.554013875123885,1
2026,20,player_marks,Bailey Smith,5.0,0.3270833333333333,0
2026,20,player_tackles,Bailey Smith,4.0,0.7393483709273183,0
2026,20,player_tackles,Bailey Smith,5.0,0.4528076463560334,0
2026,20,player_disposals,Gryan Miers,20.0,0.5473411154345006,0
2026,20,player_marks,Gryan Miers,4.0,0.7128953771289538,1
2026,20,player_marks,Gryan Miers,5.0,0.4687057490795808,0
2026,20,player_tackles,Gryan Miers,3.0,0.3289269051321929,0
2026,20,player_disposals,Tanner Bruhn,20.0,0.5008,1
2026,20,player_marks,Tanner Bruhn,4.0,0.6282148260211804,1
2026,20,player_marks,Tanner Bruhn,5.0,0.3613766730401529,1
2026,20,player_tackles,Tanner Bruhn,3.0,0.7559055118110236,1
2026,20,player_tackles,Tanner Bruhn,4.0,0.426086956521739,0
2026,20,player_disposals,Lawson Humphries,15.0,0.7450980392156863,1
2026,20,player_disposals,Lawson Humphries,20.0,0.4477611940298507,0
2026,20,player_marks,Lawson Humphries,4.0,0.7290836653386454,1
2026,20,player_marks,Lawson Humphries,5.0,0.4769230769230769,1
2026,20,player_marks,Lawson Humphries,6.0,0.3308051341890313,1
2026,20,player_disposals,Tom Atkins,20.0,0.5008,1
2026,20,player_tackles,Tom Atkins,5.0,0.6741573033707864,1
2026,20,player_tackles,Tom Atkins,6.0,0.4171428571428571,1
2026,20,player_disposals,James Worpel,15.0,0.7705677867902665,1
2026,20,player_disposals,James Worpel,20.0,0.4641909814323607,0
2026,20,player_tackles,James Worpel,4.0,0.5969289827255279,1
2026,20,player_disposals,Zach Guthrie,15.0,0.6633254716981132,1
2026,20,player_disposals,Zach Guthrie,20.0,0.3182751540041067,1
2026,20,player_marks,Zach Guthrie,5.0,0.585635359116022,1
2026,20,player_marks,Zach Guthrie,6.0,0.3542600896860987,1
2026,20,player_tackles,Zach Guthrie,3.0,0.4284332688588008,0
2026,20,player_disposals,Shaun Mannagh,15.0,0.5461346633416461,1
2026,20,player_goals,Shaun Mannagh,1.0,0.6191222570532915,1
2026,20,player_tackles,Shaun Mannagh,3.0,0.4284332688588008,1
2026,20,player_disposals,Patrick Dangerfield,15.0,0.7705677867902665,0
2026,20,player_disposals,Patrick Dangerfield,20.0,0.4884615384615384,0
2026,20,player_goals,Patrick Dangerfield,1.0,0.6932642487046632,0
2026,20,player_goals,Patrick Dangerfield,2.0,0.3515769944341373,0
2026,20,player_marks,Patrick Dangerfield,4.0,0.5269203158650395,0
2026,20,player_disposals,Oisin Mullin,15.0,0.3539054966248794,0
2026,20,player_marks,Oisin Mullin,4.0,0.307215332581736,1
2026,20,player_tackles,Oisin Mullin,3.0,0.682590233545648,0
2026,20,player_tackles,Oisin Mullin,4.0,0.3497453310696095,0
2026,20,player_disposals,Mark Blicavs,15.0,0.4210526315789473,0
2026,20,player_marks,Mark Blicavs,4.0,0.4190432382704692,1
2026,20,player_disposals,Jhye Clark,15.0,0.4825102880658437,1
2026,20,player_tackles,Jhye Clark,3.0,0.3117386489479513,0
2026,20,player_goals,Oliver Wiltshire,1.0,0.6306892067620286,1
2026,20,player_goals,Oliver Wiltshire,2.0,0.3257142857142858,1
2026,20,player_marks,Oliver Wiltshire,4.0,0.307215332581736,0
2026,20,player_goals,Shannon Neale,1.0,0.7589424572317262,1
2026,20,player_goals,Shannon Neale,2.0,0.4672619047619047,1
2026,20,player_marks,Shannon Neale,4.0,0.7166979362101313,1
2026,20,player_marks,Shannon Neale,5.0,0.4687057490795808,1
2026,20,player_marks,Shannon Neale,6.0,0.3253833049403747,1
2026,20,player_tackles,Shannon Neale,3.0,0.452415812591508,0
2026,20,player_tackles,Mitchell Edwards,3.0,0.3117386489479513,0
2026,20,player_marks,Jack Henry,4.0,0.635076923076923,1
2026,20,player_marks,Jack Henry,5.0,0.4323770491803279,1
2026,20,h2h,Fremantle,,0.90334,1
2026,20,h2h,West Coast,,0.09176,0
2026,20,total_points,total,165.5,0.41634,0
2026,20,player_disposals,Caleb Serong,20.0,0.7258297258297259,1
2026,20,player_disposals,Caleb Serong,25.0,0.3879142300194931,1
2026,20,player_tackles,Caleb Serong,4.0,0.6295774647887324,1
2026,20,player_tackles,Caleb Serong,5.0,0.3463687150837989,1
2026,20,player_disposals,Andrew Brayshaw,25.0,0.5988023952095807,1
2026,20,player_marks,Andrew Brayshaw,4.0,0.5269203158650395,1
2026,20,player_tackles,Andrew Brayshaw,5.0,0.7735849056603774,1
2026,20,player_tackles,Andrew Brayshaw,6.0,0.63,1
2026,20,player_tackles,Andrew Brayshaw,7.0,0.4626865671641791,1
2026,20,player_disposals,Murphy Reid,20.0,0.6100478468899522,1
2026,20,player_goals,Murphy Reid,1.0,0.5631868131868133,1
2026,20,player_marks,Murphy Reid,4.0,0.307215332581736,1
2026,20,player_disposals,Shai Bolton,20.0,0.5473411154345006,0
2026,20,player_goals,Shai Bolton,1.0,0.5978552278820375,1
2026,20,player_marks,Shai Bolton,4.0,0.307215332581736,0
2026,20,player_tackles,Shai Bolton,4.0,0.5220994475138122,0
2026,20,player_disposals,Jordan Clark,20.0,0.5473411154345006,0
2026,20,player_marks,Jordan Clark,4.0,0.7128953771289538,1
2026,20,player_marks,Jordan Clark,5.0,0.4687057490795808,0
2026,20,player_tackles,Jordan Clark,3.0,0.4107142857142857,1
2026,20,player_disposals,Luke Ryan,20.0,0.5008,1
2026,20,player_marks,Luke Ryan,6.0,0.5471698113207549,1
2026,20,player_marks,Luke Ryan,7.0,0.3975308641975308,0
2026,20,player_disposals,Karl Worner,20.0,0.4884615384615384,0
2026,20,player_marks,Karl Worner,5.0,0.690978886756238,1
2026,20,player_marks,Karl Worner,6.0,0.5026525198938995,0
2026,20,player_marks,Karl Worner,7.0,0.3215469613259668,0
2026,20,player_tackles,Karl Worner,3.0,0.3746462931522354,0
2026,20,player_disposals,Luke Jackson,15.0,0.6633254716981132,1
2026,20,player_disposals,Luke Jackson,20.0,0.34251968503937,0
2026,20,player_goals,Luke Jackson,1.0,0.7335375191424196,1
2026,20,player_goals,Luke Jackson,2.0,0.3972366148531951,0
2026,20,player_marks,Luke Jackson,4.0,0.307215332581736,0
2026,20,player_tackles,Luke Jackson,5.0,0.4528076463560334,1
2026,20,player_disposals,Corey Wagner,15.0,0.6076388888888888,0
2026,20,player_disposals,Corey Wagner,20.0,0.3182751540041067,0
2026,20,player_marks,Corey Wagner,4.0,0.3887459807073954,0
2026,20,player_tackles,Corey Wagner,3.0,0.682590233545648,1
2026,20,player_tackles,Corey Wagner,4.0,0.3726708074534162,0
2026,20,player_disposals,Neil Erasmus,15.0,0.7045454545454546,0
2026,20,player_disposals,Neil Erasmus,20.0,0.3785803237858031,0
2026,20,player_goals,Neil Erasmus,1.0,0.3580246913580246,0
2026,20,player_marks,Neil Erasmus,4.0,0.4190432382704692,0
2026,20,player_tackles,Neil Erasmus,4.0,0.5230769230769231,0
2026,20,player_disposals,Heath Chapman,15.0,0.4092409240924092,0
2026,20,player_marks,Heath Chapman,4.0,0.7128953771289538,0
2026,20,player_marks,Heath Chapman,5.0,0.4687057490795808,0
2026,20,player_tackles,Heath Chapman,3.0,0.3117386489479513,0
2026,20,player_disposals,Judd McVee,15.0,0.5461346633416461,1
2026,20,player_marks,Judd McVee,4.0,0.554013875123885,1
2026,20,player_marks,Judd McVee,5.0,0.3270833333333333,0
2026,20,player_goals,Josh Treacy,2.0,0.6073619631901841,0
2026,20,player_goals,Josh Treacy,3.0,0.3571428571428571,0
2026,20,player_marks,Josh Treacy,5.0,0.6632016632016633,0
2026,20,player_marks,Josh Treacy,6.0,0.4735872235872236,0
2026,20,player_tackles,Josh Treacy,3.0,0.452415812591508,0
2026,20,player_marks,Oscar McDonald,4.0,0.6708860759493672,1
2026,20,player_marks,Oscar McDonald,5.0,0.4687057490795808,0
2026,20,player_tackles,Oscar McDonald,3.0,0.3289269051321929,0
2026,20,player_disposals,Sam Switkowski,15.0,0.3302325581395348,0
2026,20,player_goals,Sam Switkowski,1.0,0.4651474530831099,1
2026,20,player_tackles,Sam Switkowski,3.0,0.6450939457202505,1
2026,20,player_tackles,Sam Switkowski,4.0,0.3081632653061223,0
2026,20,player_goals,Patrick Voss,2.0,0.6356275303643727,0
2026,20,player_goals,Patrick Voss,3.0,0.3636363636363636,0
2026,20,player_marks,Patrick Voss,4.0,0.635076923076923,1
2026,20,player_marks,Patrick Voss,5.0,0.4186991869918699,1
2026,20,player_tackles,Patrick Voss,3.0,0.4826923076923077,0
2026,20,player_goals,Jye Amiss,2.0,0.6356275303643727,1
2026,20,player_goals,Jye Amiss,3.0,0.3636363636363636,1
2026,20,player_marks,Jye Amiss,4.0,0.6282148260211804,1
2026,20,player_marks,Jye Amiss,5.0,0.3744922826969943,1
2026,20,player_goals,Isaiah Dudley,1.0,0.700573065902579,1
2026,20,player_goals,Isaiah Dudley,2.0,0.3662207357859531,0
2026,20,player_tackles,Isaiah Dudley,3.0,0.682590233545648,1
2026,20,player_tackles,Isaiah Dudley,4.0,0.3845050215208034,0
2026,20,player_marks,Alex Pearce,4.0,0.6282148260211804,1
2026,20,player_marks,Alex Pearce,5.0,0.3744922826969943,0
2026,20,player_goals,Mason Cox,1.0,0.3255813953488373,1
2026,20,player_disposals,Tim Kelly,20.0,0.5466321243523317,1
2026,20,player_tackles,Tim Kelly,3.0,0.5198237885462558,0
2026,20,player_disposals,Harley Reid,20.0,0.5473411154345006,1
2026,20,player_tackles,Harley Reid,3.0,0.6450939457202505,1
2026,20,player_disposals,Tom McCarthy,15.0,0.7705677867902665,1
2026,20,player_disposals,Tom McCarthy,20.0,0.4530201342281879,1
2026,20,player_marks,Tom McCarthy,4.0,0.6708860759493672,1
2026,20,player_marks,Tom McCarthy,5.0,0.4323770491803279,1
2026,20,player_disposals,Liam Duggan,15.0,0.6940133037694013,0
2026,20,player_disposals,Liam Duggan,20.0,0.3754385964912281,0
2026,20,player_marks,Liam Duggan,4.0,0.7437908496732026,1
2026,20,player_marks,Liam Duggan,5.0,0.4769230769230769,1
2026,20,player_marks,Liam Duggan,6.0,0.3253833049403747,1
2026,20,player_disposals,Willem Duursma,15.0,0.3539054966248794,1
2026,20,player_goals,Willem Duursma,1.0,0.3255813953488373,0
2026,20,player_tackles,Willem Duursma,3.0,0.452415812591508,0
2026,20,player_marks,Oliver Francou,4.0,0.307215332581736,0
2026,20,player_disposals,Ryan Maric,15.0,0.5863095238095237,1
2026,20,player_disposals,Milan Murdock,15.0,0.3539054966248794,0
2026,20,player_goals,Milan Murdock,1.0,0.3255813953488373,1
2026,20,player_tackles,Milan Murdock,3.0,0.4826923076923077,1
2026,20,player_disposals,Marcus Herbert,15.0,0.3539054966248794,1
2026,20,player_marks,Marcus Herbert,4.0,0.554013875123885,1
2026,20,player_disposals,Elliot Yeo,15.0,0.5863095238095237,0
2026,20,player_tackles,Elliot Yeo,4.0,0.7393483709273183,1
2026,20,player_tackles,Elliot Yeo,5.0,0.4528076463560334,1
2026,20,player_disposals,Tylar Young,15.0,0.3302325581395348,0
2026,20,player_marks,Tylar Young,4.0,0.7437908496732026,1
2026,20,player_marks,Tylar Young,5.0,0.4956140350877193,1
2026,20,player_marks,Tylar Young,6.0,0.3308051341890313,1
2026,20,player_disposals,Bo Allan,15.0,0.3539054966248794,1
2026,20,player_marks,Bo Allan,4.0,0.307215332581736,1
2026,20,player_goals,Jake Waterman,1.0,0.6932642487046632,1
2026,20,player_goals,Jake Waterman,2.0,0.3662207357859531,0
2026,20,player_marks,Jake Waterman,5.0,0.6048780487804876,0
2026,20,player_marks,Jake Waterman,6.0,0.3646922183507549,0
2026,20,player_disposals,Tom Cole,15.0,0.4092409240924092,1
2026,20,player_marks,Tom Cole,4.0,0.5269203158650395,1
2026,20,player_tackles,Tom Cole,3.0,0.452415812591508,0
2026,20,player_marks,Rhett Bazzo,4.0,0.5474683544303797,1
2026,20,player_marks,Brady Hough,4.0,0.307215332581736,1
2026,20,player_goals,Jack Williams,1.0,0.3580246913580246,1
2026,20,player_tackles,Jack Williams,3.0,0.3504761904761905,0
2026,20,player_goals,Jobe Shanahan,1.0,0.5348542458808621,0
2026,20,player_marks,Jobe Shanahan,4.0,0.4190432382704692,0
2026,20,player_marks,Sandy Brock,4.0,0.3193277310924369,1
2026,20,h2h,Carlton,,0.58982,1
2026,20,h2h,Gold Coast,,0.40012,0
2026,20,total_points,total,175.5,0.4497,1
